"date","volume","url","description","issuer","price_string","low_price","high_price","in_table","comment","asset"
"1861-09-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA317","New York 6 per cent 1872","New York","99 @ 100",99,100,0,,"new_york_6_1872"
"1861-11-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA477","New York 6 per cent 1872","New York","99 @ 100 ",99,100,0,,"new_york_6_1872"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","New York 6 per cent 1872","New York","114",114,114,1,,"new_york_6_1872"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York 6 per cent 1872","New York","108 @ 109",108,109,1,,"new_york_6_1872"
"1858-04-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927","New York 6 per cent 1872-1875","New York","112 @ 115",112,115,0,,"new_york_6_187[2-5]"
"1859-01-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670","New York 6 per cent 1872-1875","New York","114 @ 115",114,115,0,,"new_york_6_187[2-5]"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","New York 6 per cent 1872-1875","New York","111.5 @ 112.5",111.5,112.5,1,,"new_york_6_187[2-5]"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","New York 6 per cent 1873","New York","112 @ 115.5",112,115.5,1,,"new_york_6_1873"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","New York 6 per cent 1873","New York","118.25 @ 118",118.25,118,1,,"new_york_6_1873"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York 6 per cent 1873","New York","108 @ 110",108,110,1,,"new_york_6_1873"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","New York 6 per cent 1874","New York","112 @ 115.5",112,115.5,1,,"new_york_6_1874"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","New York 6 per cent 1874","New York","118.25",118.25,118.25,1,,"new_york_6_1874"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York 6 per cent 1874","New York","114 @ 116",114,116,1,,"new_york_6_1874"
"1858-11-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511","New York 6 per cent 1875","New York","114 @ 116",114,116,0,,"new_york_6_1875"
"1859-02-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750","New York 6 per cent 1875","New York","113 @ 114.5",113,114.5,0,,"new_york_6_1875"
"1861-02-22",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA756","New York 6 per cent 1875","New York","104 @ 106",104,106,0,,"new_york_6_1875"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","New York 6 per cent 1875","New York","118.25",118.25,118.25,1,,"new_york_6_1875"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York 6 per cent 1875","New York","114 @ 116",114,116,1,,"new_york_6_1875"
"1860-05-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA971","New York 6 per cent 1875-77","New York","111 @ 112",111,112,0,,"new_york_6_187[5-7]"
"1860-02-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA749","New York 6 per cent 1876-77","New York","108.5 @ 111",108.5,111,0,,"new_york_6_187[6-7]"
"1860-04-24",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA917","New York 6 per cent 1877","New York","110 @ 112",110,112,0,,"new_york_6_1877"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York 6 per cent 1877","New York","115 @ 116",115,116,1,,"new_york_6_1877"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","New York 7 per cent (1864-70)","New York","114 @ 116",114,116,0,,"new_york_7_18(6[4-9]|70)"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","New York 7 per cent 1864","New York","107",107,107,1,,"new_york_7_1864"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","New York 7 per cent 1864","New York","113",113,113,1,,"new_york_7_1864"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","New York 7 per cent 1870","New York","116.5 @ 120",116.5,120,1,,"new_york_7_1870"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","New York 7 per cent 1870","New York","125",125,125,1,,"new_york_7_1870"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York 7 per cent 1870","New York","112 @ 114",112,114,1,,"new_york_7_1870"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","New York 7 per cent 1870","New York","101.5",101.5,101.5,0,,"new_york_7_1870"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","New York 7 per cent Bounty","New York","99.75 @ 99.875",99.75,99.875,0,,
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","New York loans, six per cent","New York","117 @ 118",117,118,0,,"new_york_six_187[2-57]"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","New York long loans","New York","115 @ 116",115,116,0,"Longest class of sixes in the next table","new_york_six_187[2-57]"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","New York long loans","New York","115 @ 116",115,116,0,"Longest class of sixes in the next table","new_york_six_187[2-57]"
"1858-04-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927","New York shorter loans","New York","101 @ 110",101,110,0,"Shortest sixes mentioned in the next table; prices approx the same.","new_york_6_18[0-24-5]"
"1858-06-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78","New York Sixes","New York","113 @ 115",113,115,0,,"new_york_6_187[2-5]"
"1860-08-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253","New York State six per cents, of 1877","New York","112 @ 116",112,116,0,,"new_york_6_1877"
"1857-09-28",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA335","New York State Sixes","New York","110 @ 112",110,112,0,,"new_york_6_187[2-5]"
"1859-11-26",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA494","New York State, long sixes","New York","110.5 @ 112",110.5,112,0,"Longest class of sixes in the last table.","new_york_6_187[2-5]"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","New York, long bonds","New York","118 @ 120",118,120,0,,"new_york_six_187[2-57]"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York City 5's 1876","New York City","107 @ 107",107,107,1,,"nyc_1876"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","New York City 5's 1876","New York City","100",100,100,1,,"nyc_1876"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York City 5's 1890","New York City","107",107,107,1,,"nyc_1890"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York City 5's 1898","New York City","99 @ 105",99,105,1,,"nyc_1898"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","New York City 6's 1876","New York City","115 @ 120",115,120,1,,"nyc_1876"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","New York City 6's 1878","New York City","118 @ 120",118,120,1,,"nyc_1878"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York City 6's 1878","New York City","107.25 @ 110",107.25,110,1,,"nyc_1878"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","New York City 6's 1878","New York City","95 @ 97",95,97,1,,"nyc_1878"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","New York City 6's 1887","New York City","118 @ 120",118,120,1,,"nyc_1887"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","New York City 6's 1887","New York City","110 @ 112",110,112,1,,"nyc_1887"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","New York City 6's 1887","New York City","90 @ 97",90,97,1,,"nyc_1887"
"1858-10-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414","North Carolina 6 per cent","North Carolina","97 @ 98",97,98,0,,"north_carolina_6"
"1859-04-23",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA910","North Carolina 6 per cent","North Carolina","99 @ 101.25",99,101.25,0,,"north_carolina_6"
"1860-03-24",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA829","North Carolina 6 per cent","North Carolina","96 @ 98",96,98,0,,"north_carolina_6"
"1860-07-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA165","North Carolina 6 per cent","North Carolina","97.5 @ 99.5",97.5,99.5,0,,"north_carolina_6"
"1860-09-26",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA333","North Carolina 6 per cent","North Carolina","98.25 @ 100",98.25,100,0,,"north_carolina_6"
"1861-05-24",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946","North Carolina 6 per cent","North Carolina","53 @ 62",53,62,0,,"north_carolina_6"
"1861-10-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA397","North Carolina 6 per cent","North Carolina","59 @ 60.375",59,60.375,0,,"north_carolina_6"
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","North Carolina 6 per cent","North Carolina","60 @ 61",60,61,0,,"north_carolina_6"
"1862-03-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA830","North Carolina 6 per cent","North Carolina","68 @ 70",68,70,0,,"north_carolina_6"
"1862-06-24",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA90","North Carolina 6 per cent","North Carolina","72",72,72,0,,"north_carolina_6"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","North Carolina 6 per cent","North Carolina","66.5 @ 67",66.5,67,0,,"north_carolina_6"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","North Carolina 6 per cent","North Carolina","66.5 @ 67",66.5,67,0,,"north_carolina_6"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","North Carolina 6 per cent","North Carolina","58.5 @ 60",58.5,60,0,,"north_carolina_6"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","North Carolina 6 per cent","North Carolina","58 @ 60",58,60,0,,"north_carolina_6"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","North Carolina 6 per cent","North Carolina","82.5 @ 83",82.5,83,0,,"north_carolina_6"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","North Carolina 6 per cent","North Carolina","81.5 @ 82",81.5,82,0,,"north_carolina_6"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Ohio","Ohio","97 @ 99",97,99,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Ohio","Ohio","98.5 @ 100",98.5,100,0,,
"1855-06-28",10,"http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA78","Ohio 1875","Ohio","114",114,114,0,,"ohio_1875"
"1858-08-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA239","Ohio 5 per cent","Ohio","95 @ 96",95,96,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Ohio 5 per cent (1865)","Ohio","85",85,85,0,,
"1857-09-28",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA335","Ohio 6 per cent","Ohio","91 @ 95",91,95,0,,
"1863-06-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA86","Ohio 6 per cent","Ohio","112 @ 115",112,115,0,,
"1858-02-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766","Ohio 6 per cent (1860)","Ohio","100.5 @ 101",100.5,101,0,,"ohio_6_1860"
"1858-08-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA239","Ohio 6 per cent (1860)","Ohio","101.5 @ 102",101.5,102,0,,"ohio_6_1860"
"1858-10-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414","Ohio 6 per cent (1860)","Ohio","102 @ 102.25",102,102.25,0,,"ohio_6_1860"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Ohio 6 per cent (1860)","Ohio","105",105,105,1,,"ohio_6_1860"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Ohio 6 per cent (1865)","Ohio","100 @ 108",100,108,1,,"ohio_6_1865"
"1858-02-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766","Ohio 6 per cent (1870)","Ohio","103 @ 104",103,104,0,,"ohio_6_1870"
"1858-07-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159","Ohio 6 per cent (1870)","Ohio","108 @ 110",108,110,0,,"ohio_6_1870"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Ohio 6 per cent (1870)","Ohio","90 @ 95",90,95,0,,"ohio_6_1870"
"1858-02-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766","Ohio 6 per cent (1875)","Ohio","104 @ 105",104,105,0,,"ohio_6_1875"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Ohio 6 per cent (1875)","Ohio","112",112,112,1,,"ohio_6_1875"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Ohio 6 per cent (1875)","Ohio","94 @ 97",94,97,0,,"ohio_6_1875"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Ohio 6 per cent (1881)","Ohio","110 @ 115",110,115,1,,"ohio_6_1881"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Ohio 6 per cent (1881)","Ohio","98 @ 99",98,99,0,,"ohio_6_1881"
"1858-02-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766","Ohio 6 per cent (1886)","Ohio","106.5 @ 107.5",106.5,107.5,0,,"ohio_6_1886"
"1858-04-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927","Ohio 6 per cent (1886)","Ohio","106 @ 107",106,107,0,,"ohio_6_1886"
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","Ohio 6 per cent (1886)","Ohio","93",93,93,0,,"ohio_6_1886"
"1862-02-22",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA751","Ohio 6 per cent (1886)","Ohio","93 @ 97",93,97,0,,"ohio_6_1886"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Ohio 6 per cent (1886)","Ohio","107 @ 109",107,109,0,,"ohio_6_1886"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Ohio 6 per cent (1886)","Ohio","108 @ 110",108,110,0,,"ohio_6_1886"
"1864-11-26",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA510","Ohio 6 per cent (1886)","Ohio","106 @ 107",106,107,0,,"ohio_6_1886"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Ohio 6 per cent (1886)","Ohio","104",104,104,0,,"ohio_6_1886"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Ohio 6 per cent (1886)","Ohio","98",98,98,0,,"ohio_6_1886"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Ohio 6 per cent 1860","Ohio","102 @ 102.25",102,102.25,1,,"ohio_6_1860"
"1861-09-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA317","Ohio 6 per cent War Loan","Ohio","85 @ 88",85,88,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Pennsylvania","Pennsylvania","99.5 @ 100",99.5,100,0,,"pennsylvania_5"
"1859-11-26",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA494","Pennsylvania 5","Pennsylvania","92.5 @ 93.75",92.5,93.75,0,,"pennsylvania_5"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Pennsylvania 5","Pennsylvania","103 @ 103.5",103,103.5,0,,"pennsylvania_5"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Pennsylvania 5 per cent","Pennsylvania","103.5 @ 104",103.5,104,0,,"pennsylvania_5"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Pennsylvania 5 per cent","Pennsylvania","103 @ 103.5",103,103.5,0,,"pennsylvania_5"
"1864-11-26",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA510","Pennsylvania 5 per cent","Pennsylvania","99 @ 100",99,100,0,,"pennsylvania_5"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Pennsylvania 5 per cent","Pennsylvania","95.5 @ 96",95.5,96,0,,"pennsylvania_5"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Pennsylvania 5 per cent","Pennsylvania","93 @ 94",93,94,0,,"pennsylvania_5"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Pennsylvania 6 per cent","Pennsylvania","106 @ 106.5",106,106.5,0,,"pennsylvania_6"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Pennsylvania coupon, 1877 5 per cent","Pennsylvania","93.5",93.5,93.5,1,,"pennsylvania_5_1877"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Rhode Island","Rhode Island","119 @ 120",119,120,0,,"rhode_island"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Rhode Island","Rhode Island","119 @ 120",119,120,0,,"rhode_island"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Rhode Island","Rhode Island","119 @ 120",119,120,0,,"rhode_island"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Rhode Island","Rhode Island","119 @ 120",119,120,0,,"rhode_island"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Rhode Island","Rhode Island","108 @ 110",108,110,0,,"rhode_island"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Rhode Island","Rhode Island","119 @ 120",119,120,0,,"rhode_island"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Rhode Island","Rhode Island","114 @ 115",114,115,0,,"rhode_island"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Rhode Island","Rhode Island","105 @ 106",105,106,0,,"rhode_island"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Rhode Island","Rhode Island","99.75 @ 101",99.75,101,0,,"rhode_island"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Rhode Island","Rhode Island","100 @ 102",100,102,0,,"rhode_island"
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Rhode Island","Rhode Island","98 @ 100",98,100,0,,"rhode_island"
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","Rhode Island","Rhode Island","97 @ 100",97,100,0,,"rhode_island"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Rhode Island","Rhode Island","96.5 @ 98",96.5,98,0,,"rhode_island"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Rhode Island","Rhode Island","92 @ 97",92,97,0,,"rhode_island"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Rhode Island coupons 1871","Rhode Island","119 @ 120",119,120,0,,"rhode_island_1871"
"1863-06-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA86","Rhode Island sixes","Rhode Island","119 @ 120",119,120,0,,"rhode_island"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Rhode Island sixes, War loan","Rhode Island","97 @ 100",97,100,0,,"rhode_island"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Rhode Island War Loan","Rhode Island","109 @ 112",109,112,0,,"rhode_island"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Rhone Island","Rhode Island","100",100,100,0,,"rhode_island"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Tennessee","Tennessee","65 @ 66",65,66,0,,"tennessee"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Tennessee","Tennessee","56 @ 58",56,58,0,,"tennessee"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Tennessee","Tennessee","87.5 @ 90",87.5,90,0,,"tennessee"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Tennessee","Tennessee","90 @ 91",90,91,0,,"tennessee"
"1860-07-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA165","Tennessee sixes","Tennessee","91.75 @ 93",91.75,93,0,,"tennessee"
"1860-09-26",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA333","Tennessee sixes","Tennessee","90.5 @ 91",90.5,91,0,,"tennessee"
"1861-05-24",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946","Tennessee sixes","Tennessee","41.5 @ 47.5",41.5,47.5,0,,"tennessee"
"1861-10-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA397","Tennessee sixes","Tennessee","43 @ 44",43,44,0,,"tennessee"
"1861-12-28",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA558","Tennessee sixes","Tennessee","40.25 @ 45",40.25,45,0,,"tennessee"
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","Tennessee sixes","Tennessee","42 @ 43.75",42,43.75,0,,"tennessee"
"1862-06-24",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA90","Tennessee sixes","Tennessee","58.25 @ 60.5",58.25,60.5,0,,"tennessee"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Tennessee sixes","Tennessee","65 @ 66",65,66,0,,"tennessee"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Tennessee sixes","Tennessee","60 @ 61",60,61,0,,"tennessee"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Compound interest August","US","1 @ 1.75",1,1.75,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Compound interest July","US","1.25 @ 1.5",1.25,1.5,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Compound interest June","US","2 @ 2.5",2,2.5,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Compound interest October","US","0.25 @ 0.5",0.25,0.5,0,,
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","US 10-40's","US","95.75 @ 96.75",95.75,96.75,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","US 10-40's","US","97 @ 98",97,98,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US 10-40's","US","90.875 @ 91",90.875,91,0,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 10-40's coupon","US","93.25 @ 93.75",93.25,93.75,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 10-40's reg","US","92.625 @ 93.5",92.625,93.5,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 5 per cent 1860 coupon","US","96",96,96,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 5 per cent 1860 reg","US","96",96,96,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1865","US","98",98,98,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5 per cent 1865 (coupons)","US","101.5",101.5,101.5,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent 1865 coupon","US","165 @ 170",165,170,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1871 (coupon)","US","93 @ 94.5",93,94.5,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5 per cent 1871 (coupons)","US","90",90,90,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1871 (registered)","US","93.5 @ 94.5",93.5,94.5,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5 per cent 1871 (registered)","US","90 @ 95",90,95,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent 1871 coupon","US","106.5",106.5,106.5,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent 1871 registered","US","105.5 @ 106",105.5,106,1,,
"1864-11-26",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA510","US 5 per cent 1874","US","95 @ 96",95,96,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","US 5 per cent 1874","US","105 @ 110",105,110,0,,
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","US 5 per cent 1874","US","103 @ 104",103,104,0,,
"1865-03-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA862","US 5 per cent 1874","US","100 @ 103",100,103,0,,
"1865-04-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA940","US 5 per cent 1874","US","100",100,100,0,,
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","US 5 per cent 1874","US","98 @ 99",98,99,0,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1874 (coupon)","US","92.75 @ 94",92.75,94,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5 per cent 1874 (coupons)","US","95.5 @ 96",95.5,96,1,,
